         195         975  7.939997159206409E-002
         196         980  7.862734064105652E-002
         197         985  7.874290693585970E-002
         198         990  7.846280337713790E-002
         199         995  7.765057026544267E-002
         200        1000  7.677924658387146E-002
         201        1005  7.466093967992092E-002
         202        1010  7.369579321547526E-002
         203        1015  7.293499328145975E-002
         204        1020  7.095697327361683E-002
         205        1025  6.906624489299919E-002
         206        1030  6.784900458643152E-002
         207        1035  6.741234570481183E-002
         208        1040  6.608670549412782E-002
         209        1045  6.513963365982155E-002
         210        1050  6.401376513472398E-002
         211        1055  6.320822655473350E-002
         212        1060  6.115857199106998E-002
         213        1065  5.932458911933345E-002
         214        1070  5.822568534254979E-002
         215        1075  5.724392434134786E-002
         216        1080  5.529276526926599E-002
         217        1085  5.503581915065044E-002
         218        1090  5.402837127873641E-002
         219        1095  5.126598627034214E-002
         220        1100  4.897267569812106E-002
         221        1105  4.790165789639550E-002
         222        1110  4.738718253802784E-002
         223        1115  4.646506263475737E-002
         224        1120  4.542294893432519E-002
         225        1125  4.498356357260609E-002
         226        1130  4.486501000889428E-002
         227        1135  4.331875844545086E-002
         228        1140  4.239321883426458E-002
         229        1145  4.227180124629319E-002
         230        1150  4.157098655326529E-002
         231        1155  4.082416347214309E-002
         232        1160  3.979048075645604E-002
         233        1165  3.950858694809899E-002
         234        1170  3.853825452730109E-002
         235        1175  3.744320027846075E-002
         236        1180  3.719410160902806E-002
         237        1185  3.492715215603601E-002
         238        1190  3.415644691146035E-002
         239        1195  3.292796592712514E-002
         240        1200  3.176349184674230E-002
         241        1205  3.004037453704105E-002
         242        1210  2.970140877201396E-002
         243        1215  2.906329301001486E-002
         244        1220  2.786676188815510E-002
         245        1225  2.701983881330512E-002
         246        1230  2.723962572961470E-002
         247        1235  2.669077430498439E-002
         248        1240  2.635566706326216E-002
         249        1245  2.602896045300910E-002
         250        1250  2.592610810052277E-002
         251        1255  2.459135577535164E-002
         252        1260  2.272864162049623E-002
         253        1265  2.127154676529257E-002
         254        1270  2.129899921367530E-002
         255        1275  2.029427335721023E-002
         256        1280  1.949205719012784E-002
         257        1285  1.749833875899361E-002
         258        1290  1.544452099737941E-002
         259        1295  1.327480595533406E-002
         260        1300  1.052334950960253E-002
         261        1305  8.066759940991527E-003
         262        1310  5.466782580013579E-003
         263        1315  4.009819169102842E-003
         264        1320  2.506829359386400E-003
         265        1325  2.497561423386909E-003
         266        1330  2.058085363805069E-003
         267        1335  1.358140008692486E-003
         268        1340  6.827616754447474E-004
         269        1345  3.363818635113791E-004
         270        1350 -4.060801577531459E-004
         271        1355 -1.010323753399143E-003
         272        1360 -6.568005003233246E-004
         273        1365 -1.500823366322783E-003
         274        1370 -1.732504049780323E-003
         275        1375 -3.450366346963829E-003
         276        1380 -3.235583693267361E-003
         277        1385 -3.353763890057393E-003
         278        1390 -3.533503462375820E-003
         279        1395 -3.458698677339615E-003
         280        1400 -3.126806334713055E-003
         281        1405 -3.581309905308054E-003
         282        1410 -3.194449271822881E-003
         283        1415 -4.076179424468855E-003
         284        1420 -5.208712938200120E-003
         285        1425 -5.644416877313274E-003
         286        1430 -6.280585003797254E-003
         287        1435 -7.526303546739159E-003
         288        1440 -8.141239712591819E-003
         289        1445 -8.214354934889138E-003
         290        1450 -7.905164323274722E-003
         291        1455 -7.176870850415904E-003
         292        1460 -7.384780709308317E-003
         293        1465 -7.664027504211286E-003
         294        1470 -6.759961383129149E-003
         295        1475 -6.992786122586629E-003
         296        1480 -6.466352968233209E-003
         297        1485 -6.071288976750711E-003
         298        1490 -7.130762225437475E-003
         299        1495 -5.582957523574903E-003
         300        1500 -6.188462828891446E-003
         301        1505 -6.173206773763695E-003
         302        1510 -5.047415661048311E-003
         303        1515 -4.240955361155377E-003
         304        1520 -3.968430585916462E-003
         305        1525 -3.183137207812004E-003
         306        1530 -3.537503025309254E-003
         307        1535 -3.506906998909622E-003
         308        1540 -3.259890846352373E-003
         309        1545 -3.851296696548876E-003
         310        1550 -4.048555182138331E-003
         311        1555 -4.482088087969758E-003
         312        1560 -2.846342203034484E-003
         313        1565 -2.220009416299193E-003
         314        1570 -1.325933874285208E-003
         315        1575  6.321356630758679E-004
         316        1580  2.793772309780671E-003
         317        1585  3.171011703066719E-003
         318        1590  4.499654806798242E-003
         319        1595  4.931546917122592E-003
         320        1600  5.156791264365248E-003
         321        1605  4.544625385975834E-003
         322        1610  4.403946306593976E-003
         323        1615  4.855440000670432E-003
         324        1620  6.815308944176523E-003
         325        1625  6.501266974573214E-003
         326        1630  4.251928225933285E-003
         327        1635  3.574712190590263E-003
         328        1640  1.775736541501791E-003
         329        1645 -7.445844183601214E-004
         330        1650 -3.273138427868623E-003
         331        1655 -4.745625692188753E-003
         332        1660 -6.714038554214090E-003
         333        1665 -9.621625802249732E-003
         334        1670 -1.039922989523339E-002
         335        1675 -1.244265756551894E-002
         336        1680 -1.417282013195221E-002
         337        1685 -1.587520526365212E-002
         338        1690 -1.706490575311275E-002
         339        1695 -1.846812322183685E-002
         340        1700 -2.003033526607473E-002
         341        1705 -2.170557513849366E-002
         342        1710 -2.203694884057771E-002
         343        1715 -2.233386329812835E-002
         344        1720 -2.273137002806182E-002
         345        1725 -2.304937959235976E-002
         346        1730 -2.317427111075336E-002
         347        1735 -2.411276721896483E-002
         348        1740 -2.495405565196856E-002
         349        1745 -2.562849447301031E-002
         350        1750 -2.749508306406297E-002
